Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot
20230502 12:31:30.341 7 0 0 0 0 0 0 93 7 0 0 2300 9400 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:30.351 12 0 0 0 0 0 0 88 12 0 0 2500 9900 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.361 13 0 33 0 0 0 0 53 47 0 0 5800 27200 0 538 2 1.66 1.06 1.08 6 0
20230502 12:31:30.371 12 0 18 0 0 0 0 71 29 0 0 8800 33100 0 538 2 1.66 1.06 1.08 3 0
20230502 12:31:30.381 7 0 0 0 0 0 0 93 7 0 0 5000 11700 0 538 1 1.66 1.06 1.08 3 0
20230502 12:31:30.391 17 0 0 0 0 0 0 83 17 0 0 6300 9400 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:30.401 7 0 0 0 0 0 0 93 7 0 0 4100 8300 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.411 18 0 0 0 0 0 0 82 18 0 0 3000 11600 0 538 2 1.66 1.06 1.08 1 0
20230502 12:31:30.421 7 0 0 0 0 0 0 93 7 0 0 2400 7400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.431 7 0 0 0 0 0 0 93 7 0 0 2500 8500 0 538 1 1.66 1.06 1.08 3 0
20230502 12:31:30.441 6 0 0 0 0 0 0 94 6 0 0 2500 8500 0 538 2 1.66 1.06 1.08 2 0
20230502 12:31:30.451 12 0 0 0 0 0 0 88 12 0 0 2500 8100 0 538 2 1.66 1.06 1.08 2 0
20230502 12:31:30.461 12 0 0 0 0 0 0 88 12 0 0 1700 4200 0 538 3 1.66 1.06 1.08 2 0
20230502 12:31:30.471 19 0 0 0 0 0 0 81 19 0 0 2900 7400 0 538 2 1.66 1.06 1.08 2 0
20230502 12:31:30.481 7 0 0 0 0 0 0 93 7 0 0 2300 8300 0 538 2 1.66 1.06 1.08 1 0
20230502 12:31:30.491 12 0 0 0 0 0 0 88 12 0 0 2600 8700 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:30.501 7 0 0 0 0 0 0 93 7 0 0 1900 8300 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.511 12 0 6 0 0 0 0 82 18 0 0 2500 8800 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:30.521 12 0 0 0 0 0 0 88 12 0 0 3000 10000 0 538 1 1.66 1.06 1.08 3 0
20230502 12:31:30.531 7 0 0 0 0 0 0 93 7 0 0 2400 9000 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.541 12 0 0 0 0 0 0 88 12 0 0 2700 9100 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:30.551 7 0 0 0 0 0 0 93 7 0 0 3000 9400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.561 6 0 0 0 0 6 0 88 12 0 0 2500 5400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.571 6 0 6 0 0 0 0 88 12 0 0 1400 600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.581 6 0 0 0 0 0 0 94 6 0 0 1000 600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.591 7 0 0 0 0 0 0 93 7 0 0 1300 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.601 6 0 0 0 0 0 0 94 6 0 0 900 700 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:30.611 12 0 6 0 0 0 0 82 18 0 0 2600 9000 0 538 3 1.66 1.06 1.08 3 0
20230502 12:31:30.621 0 0 0 0 0 0 0 100 0 0 0 1900 8900 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.631 12 0 0 0 0 0 0 88 12 0 0 2200 9500 0 538 2 1.66 1.06 1.08 2 0
20230502 12:31:30.641 6 0 6 0 0 0 0 88 12 0 0 2100 9500 0 538 2 1.66 1.06 1.08 1 0
20230502 12:31:30.651 6 0 6 0 0 0 0 88 12 0 0 2500 10300 0 538 2 1.66 1.06 1.08 2 0
20230502 12:31:30.661 12 0 6 0 0 0 0 82 18 0 0 2800 9700 0 538 1 1.66 1.06 1.08 3 0
20230502 12:31:30.671 7 0 0 0 0 0 0 93 7 0 0 2800 10000 0 538 2 1.66 1.06 1.08 1 0
20230502 12:31:30.681 6 0 0 0 0 0 0 94 6 0 0 2700 9700 0 538 2 1.66 1.06 1.08 2 0
20230502 12:31:30.691 12 0 0 0 0 0 0 88 12 0 0 2900 10900 0 538 13 1.66 1.06 1.08 2 0
20230502 12:31:30.701 0 0 42 0 0 0 0 58 42 0 0 7900 32700 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:30.711 12 0 0 0 0 0 0 88 12 0 0 6500 8800 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:30.721 0 0 0 0 0 0 0 100 0 0 0 4900 8500 0 538 2 1.66 1.06 1.08 1 0
20230502 12:31:30.731 18 0 0 0 0 0 0 82 18 0 0 4600 9800 0 538 2 1.66 1.06 1.08 1 0
20230502 12:31:30.741 6 0 0 0 0 0 0 94 6 0 0 2400 8600 0 538 3 1.66 1.06 1.08 1 0
20230502 12:31:30.751 12 0 6 0 0 0 0 82 18 0 0 3000 8800 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.761 7 0 0 0 0 0 0 93 7 0 0 3000 9100 0 538 2 1.66 1.06 1.08 2 0
20230502 12:31:30.771 12 0 0 0 0 6 0 82 18 0 0 3100 10200 0 538 2 1.66 1.06 1.08 2 0
20230502 12:31:30.781 7 0 0 0 0 0 0 93 7 0 0 2400 7700 0 538 2 1.66 1.06 1.08 1 0
20230502 12:31:30.791 6 0 0 0 0 0 0 94 6 0 0 2900 8700 0 538 2 1.66 1.06 1.08 2 0
20230502 12:31:30.801 12 0 0 0 0 0 0 88 12 0 0 3000 8800 0 538 3 1.66 1.06 1.08 2 0
20230502 12:31:30.811 6 0 6 0 0 0 0 88 12 0 0 2400 7900 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.821 12 0 0 0 0 0 0 88 12 0 0 2700 8500 0 538 2 1.66 1.06 1.08 2 0
20230502 12:31:30.831 12 0 0 0 0 0 0 88 12 0 0 2900 8500 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.841 7 0 0 0 0 0 0 93 7 0 0 2300 9000 0 538 2 1.66 1.06 1.08 1 0
20230502 12:31:30.851 6 0 6 0 0 0 0 88 12 0 0 2700 7700 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:30.861 7 0 0 0 0 0 0 93 7 0 0 2100 8100 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.871 12 0 0 0 0 0 0 88 12 0 0 2800 8100 0 538 3 1.66 1.06 1.08 3 0
20230502 12:31:30.881 6 0 0 0 0 0 0 94 6 0 0 2200 7800 0 538 3 1.66 1.06 1.08 2 0
20230502 12:31:30.891 7 0 0 0 0 0 0 93 7 0 0 2200 7400 0 538 2 1.66 1.06 1.08 1 0
20230502 12:31:30.901 12 0 0 0 0 0 0 88 12 0 0 2400 6600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.911 6 0 0 0 0 0 0 94 6 0 0 1600 800 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.921 6 0 0 0 0 0 0 94 6 0 0 1000 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.931 10 0 25 0 0 0 0 65 35 0 0 4000 30400 0 538 12 1.66 1.06 1.08 8 0
20230502 12:31:30.951 11 0 33 0 0 0 0 56 44 0 0 6400 20650 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:30.961 12 0 0 0 0 0 0 88 12 0 0 4700 12500 0 538 3 1.66 1.06 1.08 2 0
20230502 12:31:30.971 12 0 0 0 0 0 0 88 12 0 0 5000 10000 0 538 2 1.66 1.06 1.08 1 0
20230502 12:31:30.981 0 0 7 0 0 0 0 93 7 0 0 2100 8900 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:30.991 6 0 0 0 0 0 0 94 6 0 0 1800 8800 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:31.001 7 0 0 0 0 0 0 93 7 0 0 2400 9300 0 538 3 1.66 1.06 1.08 1 0
20230502 12:31:31.011 12 0 0 0 0 0 0 88 12 0 0 2700 10500 0 538 4 1.66 1.06 1.08 2 0
20230502 12:31:31.021 13 0 0 0 0 0 0 87 13 0 0 2100 8200 0 538 4 1.66 1.06 1.08 2 0
20230502 12:31:31.031 7 0 0 0 0 0 0 93 7 0 0 2600 10100 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.041 12 0 0 0 0 0 0 88 12 0 0 2700 9800 0 538 2 1.66 1.06 1.08 1 0
20230502 12:31:31.051 7 0 0 0 0 0 0 93 7 0 0 2900 10400 0 538 3 1.66 1.06 1.08 3 0
20230502 12:31:31.061 12 0 6 0 0 0 0 82 18 0 0 2700 9200 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.071 12 0 0 0 0 0 0 88 12 0 0 2700 9300 0 538 1 1.66 1.06 1.08 3 0
20230502 12:31:31.081 7 0 0 0 0 0 0 93 7 0 0 2000 7100 0 538 2 1.66 1.06 1.08 2 0
20230502 12:31:31.091 12 0 6 0 0 0 0 82 18 0 0 3000 9500 0 538 3 1.66 1.06 1.08 1 0
20230502 12:31:31.101 7 0 0 0 0 0 0 93 7 0 0 2200 8400 0 538 2 1.66 1.06 1.08 1 0
20230502 12:31:31.111 12 0 6 0 0 0 0 82 18 0 0 2700 9100 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:31.121 0 0 0 0 0 0 0 100 0 0 0 3100 25900 0 538 2 1.66 1.06 1.08 14 0
20230502 12:31:31.141 9 0 38 0 0 0 0 53 47 0 0 7150 27000 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.151 6 0 6 0 0 0 0 88 12 0 0 5200 8400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.161 0 0 0 0 0 0 0 100 0 0 0 3700 8500 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:31.171 17 0 0 0 0 0 0 83 17 0 0 3100 9500 0 538 2 1.66 1.06 1.08 1 0
20230502 12:31:31.181 7 0 0 0 0 0 0 93 7 0 0 2300 8400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.191 6 0 0 0 0 0 0 94 6 0 0 3000 9000 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.201 7 0 0 0 0 0 0 93 7 0 0 2000 9800 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:31.211 12 0 0 0 0 0 0 88 12 0 0 3400 9600 0 538 1 1.66 1.06 1.08 3 0
20230502 12:31:31.221 6 0 0 0 0 6 0 88 12 0 0 2800 8600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.231 12 0 0 0 0 0 0 88 12 0 0 2600 8900 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:31.241 7 0 0 0 0 0 0 93 7 0 0 2200 9600 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:31.251 6 0 0 0 0 0 0 94 6 0 0 2100 7100 0 538 2 1.66 1.06 1.08 1 0
20230502 12:31:31.261 0 0 7 0 0 0 0 93 7 0 0 1300 3400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.271 6 0 0 0 0 0 0 94 6 0 0 1400 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.281 0 0 7 0 0 0 0 93 7 0 0 1100 600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.291 12 0 0 0 0 0 0 88 12 0 0 1200 500 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.301 6 0 0 0 0 0 0 94 6 0 0 1300 1200 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.311 6 0 0 0 0 0 0 94 6 0 0 900 600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.321 7 0 0 0 0 0 0 93 7 0 0 600 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.331 6 0 0 0 0 0 0 94 6 0 0 1500 1200 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.341 6 0 6 0 0 0 0 88 12 0 0 900 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.351 7 0 0 0 0 0 0 93 7 0 0 1400 600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.361 6 0 38 0 0 0 0 56 44 0 0 4800 26600 0 538 2 1.66 1.06 1.08 3 0
20230502 12:31:31.371 7 0 13 0 0 0 0 80 20 0 0 7500 34600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.381 0 0 6 0 0 0 0 94 6 0 0 3500 3800 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.391 12 0 0 0 0 0 0 88 12 0 0 4300 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.401 0 0 0 0 0 0 0 100 0 0 0 2800 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.411 12 0 6 0 0 0 0 82 18 0 0 2800 600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.421 0 0 0 0 0 0 0 100 0 0 0 1000 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.431 6 0 0 0 0 0 0 94 6 0 0 700 500 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.441 0 0 7 0 0 0 0 93 7 0 0 1300 1200 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.451 6 0 0 0 0 0 0 94 6 0 0 1000 600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.461 6 0 0 0 0 0 0 94 6 0 0 600 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.471 6 0 6 0 0 0 0 88 12 0 0 900 600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.481 0 0 7 0 0 0 0 93 7 0 0 600 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.491 0 0 6 0 0 0 0 94 6 0 0 900 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.501 6 0 0 0 0 0 0 94 6 0 0 700 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.511 7 0 0 0 0 0 0 93 7 0 0 1000 600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.521 6 0 6 0 0 0 0 88 12 0 0 600 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.531 6 0 6 0 0 0 0 88 12 0 0 1400 900 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.541 7 0 0 0 0 0 0 93 7 0 0 1000 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.551 6 0 0 0 0 0 0 94 6 0 0 1400 1000 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.561 6 0 0 0 0 0 0 94 6 0 0 1000 800 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.571 6 0 0 0 0 0 0 94 6 0 0 900 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.581 7 0 0 0 0 0 0 93 7 0 0 700 600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.591 6 0 0 0 0 0 0 94 6 0 0 1000 800 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.601 6 0 0 0 0 0 0 94 6 0 0 600 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.611 6 0 6 0 0 0 0 88 12 0 0 900 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.621 0 0 7 0 0 0 0 93 7 0 0 700 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.631 6 0 0 0 0 0 0 94 6 0 0 1000 600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.641 6 0 6 0 0 0 0 88 12 0 0 600 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.651 7 0 0 0 0 0 0 93 7 0 0 900 600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.661 6 0 0 0 0 0 0 94 6 0 0 700 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.671 0 0 6 0 0 0 0 94 6 0 0 800 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.681 6 0 0 0 0 0 0 94 6 0 0 700 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.691 6 0 6 0 0 0 0 88 12 0 0 1100 1500 0 538 11 1.66 1.06 1.08 2 0
20230502 12:31:31.701 13 0 33 0 0 0 0 53 47 0 0 6300 31600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.711 12 0 0 0 0 0 0 88 12 0 0 5000 700 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.721 0 0 6 0 0 0 0 94 6 0 0 3300 600 0 538 2 1.66 1.06 1.08 1 0
20230502 12:31:31.731 6 0 0 0 0 0 0 94 6 0 0 4200 1000 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.741 6 0 0 0 0 0 0 94 6 0 0 1100 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.751 0 0 7 0 0 0 0 93 7 0 0 1100 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.761 0 0 6 0 0 0 0 94 6 0 0 600 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.771 11 0 6 0 0 0 0 83 17 0 0 900 600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.781 0 0 0 0 0 0 0 100 0 0 0 700 600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.791 12 0 0 0 0 0 0 88 12 0 0 800 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.801 0 0 0 0 0 0 0 100 0 0 0 800 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.811 0 0 12 0 0 0 0 88 12 0 0 1400 1400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.821 7 0 0 0 0 0 0 93 7 0 0 600 400 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.831 12 0 0 0 0 0 0 88 12 0 0 800 500 0 538 2 1.66 1.06 1.08 1 0
20230502 12:31:31.841 7 0 0 0 0 0 0 93 7 0 0 1500 7500 0 538 3 1.66 1.06 1.08 3 0
20230502 12:31:31.851 7 0 0 0 0 0 0 93 7 0 0 2500 10300 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.861 7 0 0 0 0 0 0 93 7 0 0 2500 11400 0 538 3 1.66 1.06 1.08 1 0
20230502 12:31:31.871 12 0 0 0 0 0 0 88 12 0 0 1700 9800 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.881 7 0 0 0 0 0 0 93 7 0 0 1400 9600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.891 7 0 0 0 0 0 0 93 7 0 0 1500 9800 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.901 7 0 0 0 0 0 0 93 7 0 0 2000 9800 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.911 6 0 6 0 0 0 0 88 12 0 0 2000 9900 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.921 0 0 7 0 0 0 0 93 7 0 0 1700 9600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.931 14 0 24 0 0 0 0 62 38 0 0 5100 24600 0 538 13 1.66 1.06 1.08 20 0
20230502 12:31:31.951 11 0 46 0 0 0 0 43 57 0 0 7500 38150 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.961 6 0 0 0 0 0 0 94 6 0 0 4900 9000 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.971 6 0 6 0 0 0 0 88 12 0 0 6000 9200 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:31.981 7 0 0 0 0 0 0 93 7 0 0 4400 8100 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:31.991 6 0 0 0 0 6 0 88 12 0 0 4600 9400 0 538 2 1.66 1.06 1.08 3 0
20230502 12:31:32.001 6 0 6 0 0 0 0 88 12 0 0 2200 7500 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:32.011 7 0 0 0 0 0 0 93 7 0 0 2600 9000 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:32.021 12 0 0 0 0 0 0 88 12 0 0 2300 8400 0 538 3 1.66 1.06 1.08 1 0
20230502 12:31:32.031 12 0 0 0 0 0 0 88 12 0 0 2800 8100 0 538 2 1.66 1.06 1.08 2 0
20230502 12:31:32.041 7 0 7 0 0 0 0 87 13 0 0 2700 8600 0 538 1 1.66 1.06 1.08 2 0
20230502 12:31:32.051 12 0 6 0 0 0 0 82 18 0 0 2800 7300 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:32.061 6 0 0 0 0 0 0 94 6 0 0 2900 9600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:32.071 7 0 0 0 0 0 0 93 7 0 0 2800 8300 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:32.081 7 0 0 0 0 0 0 93 7 0 0 1900 7600 0 538 3 1.66 1.06 1.08 1 0
20230502 12:31:32.091 11 0 6 0 0 0 0 83 17 0 0 2800 7600 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:32.101 0 0 0 0 0 0 0 100 0 0 0 2000 7000 0 538 1 1.66 1.06 1.08 1 0
20230502 12:31:32.111 18 0 0 0 0 0 0 82 18 0 0 3200 6200 100 538 2 1.66 1.06 1.08 3 0
20230502 12:31:32.121 7 0 7 0 0 0 0 86 14 0 0 3600 16400 300 540 6 1.66 1.06 1.08 16 0
20230502 12:31:32.131 6 0 76 0 0 0 0 18 82 0 0 8600 37500 0 540 3 1.66 1.06 1.08 4 0
20230502 12:31:32.141 13 0 0 0 0 0 0 87 13 0 0 4900 10900 0 540 2 1.66 1.06 1.08 2 0
20230502 12:31:32.151 6 0 6 0 0 0 0 88 12 0 0 5100 1800 0 539 2 1.66 1.06 1.08 2 0
20230502 12:31:32.161 7 0 7 0 0 0 0 87 13 0 0 3800 5400 600 541 2 1.66 1.06 1.08 3 0
20230502 12:31:32.171 12 0 0 0 0 0 0 88 12 0 0 3800 1700 100 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.181 7 0 0 0 0 0 0 93 7 0 0 2700 600 0 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.191 6 0 6 0 0 0 0 88 12 0 0 3800 5500 0 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.201 7 0 0 0 0 0 0 93 7 0 0 3800 14800 0 541 3 1.66 1.06 1.08 2 0
20230502 12:31:32.211 12 0 6 0 0 0 0 82 18 0 0 4100 11300 0 541 3 1.66 1.06 1.08 1 0
20230502 12:31:32.221 7 0 0 0 0 0 0 93 7 0 0 2400 9200 0 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.231 12 0 0 0 0 0 0 88 12 0 0 2600 9200 0 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.241 7 0 0 0 0 0 0 93 7 0 0 2500 10600 0 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.251 12 0 0 0 0 0 0 88 12 0 0 2600 9800 0 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.261 12 0 0 0 0 0 0 88 12 0 0 2800 8200 0 541 3 1.66 1.06 1.08 1 0
20230502 12:31:32.271 6 0 0 0 0 0 0 94 6 0 0 2700 8900 0 541 2 1.66 1.06 1.08 2 0
20230502 12:31:32.281 6 0 6 0 0 0 0 88 12 0 0 2500 10000 0 541 2 1.66 1.06 1.08 2 0
20230502 12:31:32.291 12 0 0 0 0 0 0 88 12 0 0 3000 9600 0 541 2 1.66 1.06 1.08 3 0
20230502 12:31:32.301 7 0 0 0 0 0 0 93 7 0 0 2000 8700 0 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.311 18 0 0 0 0 0 0 82 18 0 0 3200 10400 0 541 2 1.66 1.06 1.08 1 0
20230502 12:31:32.321 6 0 0 0 0 0 0 94 6 0 0 2700 9300 0 541 1 1.66 1.06 1.08 2 0
20230502 12:31:32.331 6 0 6 0 0 0 0 88 12 0 0 2600 10700 0 541 1 1.66 1.06 1.08 3 0
20230502 12:31:32.341 7 0 0 0 0 0 0 93 7 0 0 2800 10200 0 541 2 1.66 1.06 1.08 1 0
20230502 12:31:32.351 12 0 0 0 0 0 0 88 12 0 0 2800 8700 0 541 1 1.66 1.06 1.08 3 0
20230502 12:31:32.361 8 0 38 0 0 0 0 54 46 0 0 5600 33800 0 541 5 1.66 1.06 1.08 5 0
20230502 12:31:32.371 18 0 24 0 0 0 0 59 41 0 0 9500 44400 0 541 3 1.66 1.06 1.08 1 0
20230502 12:31:32.381 6 0 0 0 0 0 0 94 6 0 0 4700 12500 0 541 3 1.66 1.06 1.08 2 0
20230502 12:31:32.391 12 0 0 0 0 0 0 88 12 0 0 6100 9100 0 541 1 1.66 1.06 1.08 2 0
20230502 12:31:32.401 7 0 0 0 0 0 0 93 7 0 0 3700 8400 0 541 3 1.66 1.06 1.08 2 0
20230502 12:31:32.411 18 0 0 0 0 0 0 82 18 0 0 3400 8500 0 541 2 1.66 1.06 1.08 1 0
20230502 12:31:32.421 0 0 0 0 0 0 0 100 0 0 0 2000 8100 0 541 2 1.66 1.06 1.08 2 0
20230502 12:31:32.431 12 0 0 0 0 0 0 88 12 0 0 2800 8600 0 541 2 1.66 1.06 1.08 2 0
20230502 12:31:32.441 6 0 6 0 0 0 0 88 12 0 0 2500 7500 0 541 2 1.66 1.06 1.08 1 0
20230502 12:31:32.451 12 0 0 0 0 0 0 88 12 0 0 2600 8500 0 541 1 1.66 1.06 1.08 2 0
20230502 12:31:32.461 0 0 0 0 0 0 0 100 0 0 0 1600 8300 0 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.471 6 0 6 0 0 0 0 88 12 0 0 1900 7900 0 541 2 1.66 1.06 1.08 2 0
20230502 12:31:32.481 0 0 0 0 0 0 0 100 0 0 0 1700 7900 0 541 3 1.66 1.06 1.08 1 0
20230502 12:31:32.491 6 0 6 0 0 0 0 88 12 0 0 2100 4000 0 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.501 6 0 0 0 0 0 0 94 6 0 0 1000 400 0 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.511 12 0 0 0 0 0 0 88 12 0 0 1300 500 0 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.521 0 0 0 0 0 0 0 100 0 0 0 1000 400 0 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.531 12 0 0 0 0 0 0 88 12 0 0 1700 1200 0 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.541 7 0 0 0 0 0 0 93 7 0 0 1200 2400 0 541 2 1.66 1.06 1.08 1 0
20230502 12:31:32.551 12 0 6 0 0 0 0 82 18 0 0 3100 11400 0 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.561 6 0 0 0 0 0 0 94 6 0 0 2700 10400 0 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.571 12 0 0 0 0 0 0 88 12 0 0 2300 9800 0 541 1 1.66 1.06 1.08 1 0
20230502 12:31:32.581 0 0 0 0 0 0 0 100 0 0 0 2100 10000 0 541 2 1.66 1.06 1.08 1 0
20230502 12:31:32.591 12 0 0 0 0 0 0 88 12 0 0 2500 9600 0 541 3 1.66 1.06 1.08 1 0
